,name,segment,change_time,falling_velocity_combine,bouncing_velocity_combine,change_velocity_combine,acceleration_combine,energy_change_combine,falling_velocity_x,bouncing_velocity_x,change_velocity_x,acceleration_x,energy_change_x,falling_velocity_y,bouncing_velocity_y,change_velocity_y,acceleration_y,energy_change_y,falling_velocity_z,bouncing_velocity_z,change_velocity_z,acceleration_z,energy_change_z,airbag_condition,ID_sort,direction,height
3322,P1_242,Left Forearm,36,-1.742044346,0.3857332915655583,2.127777637827157,0.059104934,88.02,-0.146002,0.048763,0.194765,0.005410139,0.58,0.106797,0.342698,0.235901,0.006552806,-3.23,-1.732627,0.170207,1.902834,0.0528565,90.68,with,P1,back,18 cm
3323,P1_242,Pelvis,17,-1.541866132,0.6993282927281006,2.241194425073902,0.13183496618081778,57.59,-0.021013,-0.108839,-0.087826,-0.005166235,-0.35,-0.015895,0.020855,0.03675,0.002161765,-0.01,-1.541641,0.690492,2.232133,0.1313019411764706,57.95,with,P1,back,18 cm
3324,P1_242,Right Upper Leg,15,-2.060319267,1.7887886040611394,3.8491078707855957,0.25660719138570637,31.88,-0.010716,0.137235,0.147951,0.0098634,-0.57,0.184074,-0.499175,-0.683249,-0.045549933,-6.57,-2.052052,1.712237,3.764289,0.2509526,39.01,with,P1,back,18 cm
3325,P1_242,Left Upper Leg,16,-1.670342887,1.7334372578841728,3.403780145013938,0.21273625906337112,-6.55,0.114379,0.464366,0.349987,0.021874188,-6.18,0.04946,0.568773,0.519313,0.032457063,-9.79,-1.665688,1.570244,3.235932,0.20224575,9.42,with,P1,back,18 cm
3326,P1_242,Neck,27,-2.676744667,1.9596366784656793,4.636381345877197,0.17171782762508137,101.41,-0.5025,0.524288,1.0267879999999998,0.038029185,-0.68,-0.590954,0.79676,1.387714,0.051396815,-8.71,-2.56188,1.711862,4.273742,0.15828674074074076,110.8,with,P1,back,18 cm
3327,P1_242,Right Shoulder,32,-1.048832026,0.7313577546016723,1.780189780183462,0.055630931,17.24,0.260689,0.198668,-0.062021,-0.001938156,0.87,-0.016698,-0.011464,0.005234,0.000163563,0,-1.015781,0.703764,1.719545,0.053735781,16.36,with,P1,back,18 cm
3328,P1_242,Left Shoulder,34,-1.17445414,0.5657813653665168,1.7402355054222278,0.051183397,32.31,0.301537,0.150438,-0.151099,-0.004444088,2.08,0.054953,-0.085596,-0.140549,-0.004133794,-0.13,-1.133754,0.538656,1.67241,0.049188529,30.36,with,P1,back,18 cm
3329,P1_242,Right Shoulder,32,-1.048832026,0.7313577546016723,1.780189780183462,0.055630931,17.24,0.260689,0.198668,-0.062021,-0.001938156,0.87,-0.016698,-0.011464,0.005234,0.000163563,0,-1.015781,0.703764,1.719545,0.053735781,16.36,with,P1,back,18 cm
3330,P1_242,Left Shoulder,34,-1.17445414,0.5657813653665168,1.7402355054222278,0.051183397,32.31,0.301537,0.150438,-0.151099,-0.004444088,2.08,0.054953,-0.085596,-0.140549,-0.004133794,-0.13,-1.133754,0.538656,1.67241,0.049188529,30.36,with,P1,back,18 cm
3331,P1_242,T12,28,-1.745469874,1.5778614781567488,3.323331352432727,0.11869040544402597,16.99,-0.077209,0.383633,0.460842,0.016458642857142856,-4.31,-0.20753,0.454441,0.661971,0.023641821,-4.99,-1.731368,1.461491,3.1928590000000003,0.11403067857142858,26.28,with,P1,back,18 cm
3332,P1_243,T8,17,-2.031842169,1.4604401689251088,3.492282337979339,0.20542837282231408,60.86,0.286301,-0.760911,-1.047212,-0.061600706,-15.16,-0.523485,0.067617,0.591102,0.034770706,8.22,-1.942261,1.24472,3.1869810000000003,0.18746947058823532,67.8,with,P1,back,25 cm
3333,P1_243,Right Upper Arm,31,-1.850264486,0.603752019,2.4540165042547613,0.079161823,93.3,0.172222,-0.322886,-0.495108,-0.015971226,-2.28,-0.135323,-0.508863,-0.37354,-0.012049677,-7.34,-1.837255,0.036326,1.8735810000000002,0.060438097,102.91,with,P1,back,25 cm
3334,P1_243,Left Upper Arm,27,-1.832567592,0.8084897756248993,2.6410573672132696,0.09781694,82.49,0.41303,0.419281,0.006251,0.000231519,-0.16,0.016686,0.138973,0.122287,0.004529148,-0.58,-1.785338,0.67716,2.462498,0.09120363,83.23,with,P1,back,25 cm
3335,P1_243,Right Forearm,14,-2.663380569,1.476183803720255,4.139564373,0.295683169,149.89,-0.26255,0.289054,0.551604,0.039400285714285714,-0.45,-0.869635,1.445135,2.31477,0.1653407142857143,-40.63,-2.503677,0.084565,2.588242,0.18487442857142858,190.97,with,P1,back,25 cm
3336,P1_243,Left Forearm,14,-2.413862666,0.9378350184488741,3.351697684737493,0.2394069774812495,150.89,0.689394,-0.01241,-0.701804,-0.050128857,14.49,0.591515,-0.93332,-1.524835,-0.108916786,-15.9,-2.236421,0.091073,2.327494,0.16624957142857144,152.3,with,P1,back,25 cm
3337,P1_243,Pelvis,21,-2.382170713,0.8766288949863563,3.2587996079532084,0.15518093371205754,149.64,1.4e-05,-0.014608,-0.014622,-0.000696286,-0.01,0.132911,-0.318495,-0.451406,-0.021495524,-2.56,-2.37846,0.816594,3.195054,0.15214542857142857,152.2,with,P1,back,25 cm
3338,P1_243,Right Upper Leg,16,-2.652091477,1.7103846324856289,4.362476109982964,0.27265475687393526,125.3,-0.052997,0.564533,0.6175299999999999,0.038595624999999995,-9.63,0.190734,-1.403323,-1.594057,-0.099628563,-58.95,-2.644693,0.798375,3.4430680000000002,0.21519175000000001,193.89,with,P1,back,25 cm
3339,P1_243,Left Upper Leg,16,-2.352273381,1.4789845814223352,3.8312579624010428,0.23945362265006517,102.05,-0.009877,0.258225,0.268102,0.016756375,-2.03,0.070564,0.931196,0.8606320000000001,0.053789500000000004,-26.3,-2.351194,1.119638,3.4708319999999997,0.21692699999999998,130.37,with,P1,back,25 cm
3340,P1_243,Neck,16,-1.868874792,0.8992271082601992,2.7681019002981784,0.17300636876863615,81.86,-0.623813,0.060867,0.68468,0.0427925,11.76,-0.798989,0.628646,1.427635,0.089227188,7.42,-1.570085,0.640085,2.2101699999999997,0.13813562499999998,62.69,with,P1,back,25 cm
3341,P1_243,Right Shoulder,12,-1.806471356,0.9072690080957246,2.7137403645437033,0.22614503037864195,74.43,0.078783,-0.674173,-0.752956,-0.062746333,-13.67,-0.810427,-0.602601,0.20782599999999996,0.017318833,8.96,-1.612557,0.074161,1.686718,0.14055983333333333,79.14,with,P1,back,25 cm
3342,P1_243,Left Shoulder,28,-1.592189177,0.659837786,2.252026962852742,0.080429534,64.04,0.337096,0.051097,-0.285999,-0.01021425,3.39,-0.346998,-0.170204,0.17679399999999998,0.006314071,2.79,-1.516913,0.635457,2.15237,0.076870357,57.87,with,P1,back,25 cm
3343,P1_243,Right Shoulder,12,-1.806471356,0.9072690080957246,2.7137403645437033,0.22614503037864195,74.43,0.078783,-0.674173,-0.752956,-0.062746333,-13.67,-0.810427,-0.602601,0.20782599999999996,0.017318833,8.96,-1.612557,0.074161,1.686718,0.14055983333333333,79.14,with,P1,back,25 cm
3344,P1_243,Left Shoulder,28,-1.592189177,0.659837786,2.252026962852742,0.080429534,64.04,0.337096,0.051097,-0.285999,-0.01021425,3.39,-0.346998,-0.170204,0.17679399999999998,0.006314071,2.79,-1.516913,0.635457,2.15237,0.076870357,57.87,with,P1,back,25 cm
3345,P1_243,T12,27,-1.855628406,1.0138697595223953,2.869498165591617,0.10627770983672656,73.67,0.061061,0.080547,0.019485999999999996,0.000721704,-0.08,0.063707,0.638292,0.574585,0.021280925925925925,-12.3,-1.853529,0.783599,2.637128,0.097671407,86.06,with,P1,back,25 cm
3346,P2_211,T8,27,-1.064104326,0.5582962527314687,1.622400578321305,0.06008891,24.21,-0.008083,-0.153309,-0.145226,-0.005378741,-0.69,-0.020867,0.054438,0.075305,0.002789074,-0.07,-1.063869,0.534067,1.5979359999999998,0.059182814814814806,24.97,with,P2,front,11 cm
3347,P2_211,Right Upper Arm,29,-1.0622798,0.6192586191616553,1.681538418737078,0.057984083404726834,21.98,-0.024167,-0.293114,-0.268947,-0.009274034,-2.52,0.042876,0.131457,0.088581,0.003054517,-0.46,-1.061139,0.529419,1.5905580000000001,0.054846828,24.95,with,P2,front,11 cm
3348,P2_211,Left Upper Arm,27,-1.190569024,0.5617521556211422,1.7523211798599723,0.064900784,32.51,-0.094432,0.031577,0.126009,0.004667,0.23,-0.105418,0.053254,0.158672,0.005876741,0.24,-1.182127,0.55833,1.740457,0.06446137,32.03,with,P2,front,11 cm
3349,P2_211,Right Forearm,16,-1.110640717,0.38008366041438824,1.4907243779094745,0.093170274,32.13,0.120979,-0.378293,-0.499272,-0.0312045,-3.79,0.003671,0.015932,0.012261000000000001,0.000766313,-0.01,-1.104026,0.033229,1.137255,0.071078438,35.92,with,P2,front,11 cm
3350,P2_211,Left Forearm,24,-1.363899064,0.7210542645009458,2.084953328195177,0.086873055,39.54,0.060228,-0.124733,-0.184961,-0.007706708,-0.35,0.124389,0.034995,-0.089394,-0.00372475,0.42,-1.356879,0.709321,2.0662,0.086091667,39.47,with,P2,front,11 cm
3351,P2_211,Pelvis,18,-2.152881137,0.45498305405366474,2.607864190609513,0.1448813439227507,130.62,0.134445,-0.123804,-0.258249,-0.014347167,0.08,-0.101148,0.022898,0.124046,0.006891444,0.29,-2.146297,0.437216,2.583513,0.1435285,130.26,with,P2,front,11 cm
3352,P2_211,Right Upper Leg,15,-1.422717618,1.4074273578032368,2.8301449759569586,0.18867633173046391,1.28,0.053394,-0.109452,-0.162846,-0.0108564,-0.27,0.299388,-1.21507,-1.514458,-0.100963867,-40.91,-1.389835,0.701767,2.091602,0.13944013333333333,42.46,with,P2,front,11 cm
3353,P2_211,Left Upper Leg,17,-1.396621395,0.6324362087610101,2.029057604130922,0.11935632965476012,45.74,-0.04407,-0.04489,-0.00082,-4.82E-05,0,-0.056624,-0.159616,-0.102992,-0.006058353,-0.66,-1.394777,0.610314,2.005091,0.11794652941176471,46.4,with,P2,front,11 cm
3354,P2_211,Neck,37,-0.980255046,0.8115823344615135,1.791837380863724,0.048428037,8.92,0.002043,0.033636,0.031592999999999996,0.000853865,-0.03,-0.136248,0.318783,0.45503099999999996,0.012298135135135134,-2.45,-0.970738,0.745595,1.716333,0.046387378378378384,11.4,with,P2,front,11 cm
3355,P2_211,Right Shoulder,28,-1.050481581,0.5291731781572078,1.5796547587605996,0.056416241,24.29,-0.000107,-0.146086,-0.145979,-0.005213536,-0.63,-0.015103,0.051342,0.066445,0.002373036,-0.07,-1.050373,0.506011,1.556384,0.055585142857142854,24.99,with,P2,front,11 cm
3356,P2_211,Left Shoulder,32,-1.124373953,0.40995056916779615,1.5343245219139452,0.047947641,32.34,0.111653,-0.10687,-0.218523,-0.006828844,0.03,-0.083209,0.14443,0.227639,0.007113719,-0.41,-1.115718,0.368481,1.484199,0.046381219,32.72,with,P2,front,11 cm
3357,P2_211,Right Shoulder,28,-1.050481581,0.5291731781572078,1.5796547587605996,0.056416241,24.29,-0.000107,-0.146086,-0.145979,-0.005213536,-0.63,-0.015103,0.051342,0.066445,0.002373036,-0.07,-1.050373,0.506011,1.556384,0.055585142857142854,24.99,with,P2,front,11 cm
3358,P2_211,Left Shoulder,32,-1.124373953,0.40995056916779615,1.5343245219139452,0.047947641,32.34,0.111653,-0.10687,-0.218523,-0.006828844,0.03,-0.083209,0.14443,0.227639,0.007113719,-0.41,-1.115718,0.368481,1.484199,0.046381219,32.72,with,P2,front,11 cm
3359,P2_211,T12,37,-0.96784049,0.8173628461362799,1.7852033364682354,0.048248739,7.92,0.006038,0.03673,0.030691999999999997,0.000829514,-0.04,-0.155849,0.296712,0.452561,0.012231378378378378,-1.88,-0.955191,0.76072,1.715911,0.046375972972972974,9.84,with,P2,front,11 cm
3360,P2_212,T8,28,-1.488050565,0.7130734101563457,2.2011239753361718,0.078611571,50.32,0.014236,0.029708,0.015471999999999998,0.000552571,-0.02,-0.040544,0.039328,0.079872,0.002852571,0,-1.48743,0.711368,2.198798,0.0785285,50.34,with,P2,front,18 cm
3361,P2_212,Right Upper Arm,26,-1.595725176,0.7081370081424923,2.3038621841342732,0.088610084,60.32,0.115237,0.079044,-0.036193,-0.001392038,0.21,-0.06801,0.004381,0.072391,0.002784269,0.14,-1.590105,0.703698,2.293803,0.088223192,59.98,with,P2,front,18 cm
3362,P2_212,Left Upper Arm,25,-1.556788012,1.2604738226060073,2.817261834611817,0.11269047338447268,24.63,-0.047785,0.339343,0.387128,0.015485120000000002,-3.33,-0.040704,-0.306349,-0.265645,-0.0106258,-2.72,-1.555522,1.174645,2.730167,0.10920667999999999,30.68,with,P2,front,18 cm
3363,P2_212,Right Forearm,27,-1.766986467,0.4255017594182191,2.1924882266476655,0.081203268,86.77,0.342754,0.287646,-0.055108,-0.002041037,1.02,-0.047634,0.103144,0.150778,0.00558437,-0.25,-1.73277,0.296096,2.028866,0.075143185,85.99,with,P2,front,18 cm
3364,P2_212,Left Forearm,17,-1.906298738,0.8251104273356386,2.7314091651639987,0.16067112736258815,87.12,0.110575,-0.232092,-0.342667,-0.020156882,-1.23,0.26633,0.073285,-0.193045,-0.011355588,1.93,-1.884361,0.788397,2.672758,0.1572210588235294,86.41,with,P2,front,18 cm
3365,P2_212,Pelvis,28,-1.290571069,0.7222459483763132,2.0128170170656743,0.071886322,33.75,-0.066744,-0.152464,-0.08572,-0.003061429,-0.55,0.068901,0.053541,-0.01536,-0.000548571,0.06,-1.287001,0.703937,1.990938,0.071104929,34.24,with,P2,front,18 cm
3366,P2_212,Right Upper Leg,16,-2.811256634,1.9092749511660179,4.720531584963972,0.29503322406024823,125.61,0.02642,-0.031835,-0.058255,-0.003640938,-0.01,1.558753,-0.769618,-2.328371,-0.145523188,54.2,-2.339392,1.746999,4.086391,0.255399438,71.41,with,P2,front,18 cm
3367,P2_212,Left Upper Leg,17,-2.002092128,1.701834555961889,3.703926683592883,0.21787804021134605,32.81,0.29832,-0.409021,-0.707341,-0.041608294,-2.31,-0.494501,0.832529,1.32703,0.078060588,-13.23,-1.916989,1.426828,3.343817,0.19669511764705883,48.35,with,P2,front,18 cm
3368,P2_212,Neck,13,-1.581110193,0.6501903522115657,2.231300545,0.17163850348463613,61.28,-0.062513,0.39828,0.460793,0.035445615,-4.56,-0.012044,-0.510875,-0.498831,-0.038371615,-7.7,-1.579828,0.055922,1.63575,0.1258269230769231,73.54,with,P2,front,18 cm
3369,P2_212,Right Shoulder,27,-1.331966148,0.7413048585305508,2.0732710070181914,0.076787815,36.13,-0.00808,-0.145624,-0.137544,-0.005094222,-0.62,-0.042419,-0.095377,-0.052958,-0.001961407,-0.22,-1.331266,0.720576,2.051842,0.075994148,36.96,with,P2,front,18 cm
3370,P2_212,Left Shoulder,27,-1.435037636,0.7992349200191392,2.2342725559151457,0.082750835,41.91,0.002419,-0.173025,-0.175444,-0.006497926,-0.88,-0.037939,0.089312,0.127251,0.004713,-0.19,-1.434534,0.775153,2.2096869999999997,0.081840259,42.98,with,P2,front,18 cm
3371,P2_212,Right Shoulder,27,-1.331966148,0.7413048585305508,2.0732710070181914,0.076787815,36.13,-0.00808,-0.145624,-0.137544,-0.005094222,-0.62,-0.042419,-0.095377,-0.052958,-0.001961407,-0.22,-1.331266,0.720576,2.051842,0.075994148,36.96,with,P2,front,18 cm
3372,P2_212,Left Shoulder,27,-1.435037636,0.7992349200191392,2.2342725559151457,0.082750835,41.91,0.002419,-0.173025,-0.175444,-0.006497926,-0.88,-0.037939,0.089312,0.127251,0.004713,-0.19,-1.434534,0.775153,2.2096869999999997,0.081840259,42.98,with,P2,front,18 cm
3373,P2_212,T12,36,-1.637120434,0.5794571474492312,2.216577581428662,0.061571599484129505,69.16,-0.044376,0.224489,0.268865,0.007468472,-1.43,-0.033499,0.51518,0.5486789999999999,0.015241083,-7.8,-1.636176,0.141297,1.777473,0.04937425,78.38,with,P2,front,18 cm
3374,P2_213,T8,26,-1.688044004,0.8847431251391559,2.572787129,0.098953351,60.97,0.03947,0.041438,0.001968,7.569230769230786e-05,0,-0.008905,0.113906,0.12281099999999999,0.0047235,-0.38,-1.687559,0.876401,2.56396,0.098613846,61.35,with,P2,front,25 cm
3375,P2_213,Right Upper Arm,27,-1.741354354,0.8118127602803494,2.553167113966583,0.094561745,70.01,0.143623,0.078295,-0.065328,-0.002419556,0.43,0.057093,0.061925,0.004832,0.000178963,-0.02,-1.734482,0.805652,2.540134,0.094079037,69.6,with,P2,front,25 cm
3376,P2_213,Left Upper Arm,17,-2.18441862,1.4991378310062087,3.6835564508474246,0.21667979122631909,74.47,0.498553,-0.024415,-0.522968,-0.030762824,7.31,-0.175664,-0.337648,-0.161984,-0.009528471,-2.45,-2.119498,1.460415,3.5799130000000003,0.21058311764705884,69.6,with,P2,front,25 cm
3377,P2_213,Right Forearm,17,-2.079277767,0.7372572645766199,2.8165350318056643,0.16567853128268614,111.51,0.38431,-0.702581,-1.086891,-0.063934765,-10.2,-0.038643,0.223283,0.261926,0.015407411764705881,-1.43,-2.043088,0.008539,2.051627,0.12068394117647058,123.14,with,P2,front,25 cm
3378,P2_213,Left Forearm,17,-2.489749774,0.7676538246462399,3.2574035983556384,0.19161197637386107,165.48,-0.034201,-0.241179,-0.206978,-0.012175176,-1.68,0.092441,0.074143,-0.018298,-0.001076353,0.09,-2.487798,0.725002,3.2128,0.18898823529411765,167.07,with,P2,front,25 cm
3379,P2_213,Pelvis,32,-1.645134675,0.790034394,2.435169069417103,0.076099033,61.43,-0.057945,-0.04708,0.010865000000000007,0.000339531,0.03,0.118816,0.060204,-0.058612,-0.001831625,0.31,-1.639815,0.786329,2.426144,0.075817,61.09,with,P2,front,25 cm
3380,P2_213,Right Upper Leg,18,-2.033314127,1.9558734483503784,3.989187575795275,0.22162153198862639,9.11,0.109317,-0.026868,-0.136185,-0.007565833,0.33,0.651813,-0.732243,-1.384056,-0.076892,-3.28,-1.922903,1.813433,3.736336,0.20757422222222222,12.07,with,P2,front,25 cm
3381,P2_213,Left Upper Leg,16,-2.288149752,2.255050170545436,4.543199922413526,0.2839499951508454,4.44,0.246043,-0.523488,-0.769531,-0.048095688,-6.3,-0.163857,0.931013,1.09487,0.068429375,-24.78,-2.268974,1.986058,4.255032,0.2659395,35.51,with,P2,front,25 cm
3382,P2_213,Neck,22,-1.835104656,0.5059171459626566,2.341021802311716,0.10641008192325983,91.79,1.230279,0.176935,-1.053344,-0.047879273,43.73,-0.471923,0.473915,0.945838,0.042992636363636365,-0.06,-1.277228,0.007123,1.284351,0.058379591,48.12,with,P2,front,25 cm
3383,P2_213,Right Shoulder,26,-1.516945846,1.0300494626691477,2.5469953091521393,0.097961358,36.58,0.039287,-0.203685,-0.242972,-0.009345077,-1.18,-0.069512,-0.120516,-0.051004,-0.001961692,-0.29,-1.514843,1.002492,2.517335,0.096820577,38.05,with,P2,front,25 cm
3384,P2_213,Left Shoulder,26,-1.646703801,0.8878999330757942,2.5346037340360636,0.097484759,56.74,0.002959,-0.424564,-0.427523,-0.016443192,-5.32,-0.02548,0.200248,0.225728,0.008681846,-1.16,-1.646504,0.753666,2.40017,0.092314231,63.22,with,P2,front,25 cm
3385,P2_213,Right Shoulder,26,-1.516945846,1.0300494626691477,2.5469953091521393,0.097961358,36.58,0.039287,-0.203685,-0.242972,-0.009345077,-1.18,-0.069512,-0.120516,-0.051004,-0.001961692,-0.29,-1.514843,1.002492,2.517335,0.096820577,38.05,with,P2,front,25 cm
3386,P2_213,Left Shoulder,26,-1.646703801,0.8878999330757942,2.5346037340360636,0.097484759,56.74,0.002959,-0.424564,-0.427523,-0.016443192,-5.32,-0.02548,0.200248,0.225728,0.008681846,-1.16,-1.646504,0.753666,2.40017,0.092314231,63.22,with,P2,front,25 cm
3387,P2_213,T12,24,-1.96585746,0.4723455816560583,2.438203041,0.10159179338723791,107.42,1.147226,0.182477,-0.964749,-0.040197875,37.84,-0.221856,0.425609,0.647465,0.026977708333333333,-3.89,-1.580901,0.09311,1.674011,0.069750458,73.47,with,P2,front,25 cm
3388,P2_221,T8,25,-1.326382414,0.6151511630127996,1.9415335765301078,0.077661343,40.74,0.010088,0.116754,0.106666,0.00426664,-0.4,0.04253,-0.102654,-0.145184,-0.00580736,-0.26,-1.325662,0.595182,1.9208439999999998,0.07683376,41.39,with,P2,right,11 cm
3389,P2_221,Right Upper Arm,26,-1.390985216,0.9471877563023079,2.338172972251421,0.08992973,30.61,0.08969,-0.114978,-0.204668,-0.007871846,-0.15,0.0046,-0.691914,-0.696514,-0.026789,-14.12,-1.388083,0.636553,2.024636,0.077870615,44.89,with,P2,right,11 cm
3390,P2_221,Left Upper Arm,17,-1.609529743,1.2831167937058574,2.8926465371362173,0.1701556786550716,27.85,0.021483,-0.064225,-0.085708,-0.005041647,-0.11,-0.246073,0.125423,0.371496,0.021852706,1.32,-1.590463,1.275356,2.865819,0.16857758823529412,26.64,with,P2,right,11 cm
3391,P2_221,Right Forearm,15,-1.583590459,2.164443077770584,3.7480335363734385,0.2498689024248959,-64.22,0.111053,0.083974,-0.027079,-0.001805267,0.16,0.013388,0.092068,0.07868,0.005245333,-0.24,-1.579635,2.160853,3.740488,0.24936586666666666,-64.13,with,P2,right,11 cm
3392,P2_221,Left Forearm,16,-1.671524698,1.342510231294719,3.0140349296838873,0.18837718310524296,29.25,-0.063412,-0.128127,-0.064715,-0.004044688,-0.37,0.219275,-0.577711,-0.796986,-0.049811625,-8.43,-1.655866,1.205059,2.860925,0.178807813,38.05,with,P2,right,11 cm
3393,P2_221,Pelvis,26,-1.484031889,0.5131515110569197,1.9971834,0.076814746,57.2,0.061797,-0.067038,-0.128835,-0.004955192,-0.02,0.091172,0.15516,0.063988,0.002461077,-0.46,-1.479939,0.484516,1.9644549999999998,0.075555962,57.69,with,P2,right,11 cm
3394,P2_221,Right Upper Leg,37,-1.408609902,0.26758107209965354,1.6761909737083283,-0.045302459,56.42,0.051813,0.000433,-0.05138,0.001388649,0.08,0.037615,-0.024584,-0.062199,0.001681054,0.02,-1.407154,0.266449,1.673603,-0.045232514,56.32,with,P2,right,11 cm
3395,P2_221,Left Upper Leg,15,-1.656061862,1.2361773115686114,2.892239173,0.19281594489672602,35.82,-0.009586,0.309624,0.31921,0.021280666666666666,-2.83,0.116276,0.030145,-0.086131,-0.005742067,0.37,-1.651947,1.196394,2.848341,0.1898894,38.28,with,P2,right,11 cm
3396,P2_221,Neck,37,-1.439738855,0.47650946576747033,1.916248320730411,0.051790495,54.45,0.004693,-0.060074,-0.064767,-0.001750459,-0.11,-0.136404,-0.409051,-0.272647,-0.007368838,-4.39,-1.433255,0.236917,1.670172,0.045139783783783784,58.94,with,P2,right,11 cm
3397,P2_221,Right Shoulder,36,-1.198202965,0.5733153027654154,1.7715182680697081,0.049208840779714116,32.66,0.029692,0.034558,0.004866,0.000135167,-0.01,0.03076,-0.076586,-0.107346,-0.002981833,-0.15,-1.19744,0.567125,1.7645650000000002,0.049015694,32.81,with,P2,right,11 cm
3398,P2_221,Left Shoulder,28,-1.198503581,0.5987619889480293,1.797265570153776,0.064188056,31.8,-0.025803,-0.104002,-0.078199,-0.002792821,-0.3,-0.031373,0.039171,0.070544,0.002519429,-0.02,-1.197815,0.588358,1.7861730000000002,0.063791893,32.11,with,P2,right,11 cm
3399,P2_221,Right Shoulder,36,-1.198202965,0.5733153027654154,1.7715182680697081,0.049208840779714116,32.66,0.029692,0.034558,0.004866,0.000135167,-0.01,0.03076,-0.076586,-0.107346,-0.002981833,-0.15,-1.19744,0.567125,1.7645650000000002,0.049015694,32.81,with,P2,right,11 cm
3400,P2_221,Left Shoulder,28,-1.198503581,0.5987619889480293,1.797265570153776,0.064188056,31.8,-0.025803,-0.104002,-0.078199,-0.002792821,-0.3,-0.031373,0.039171,0.070544,0.002519429,-0.02,-1.197815,0.588358,1.7861730000000002,0.063791893,32.11,with,P2,right,11 cm
3401,P2_221,T12,18,-1.612492682,0.5507352732130021,2.163227955559809,0.12017933086443383,67.76,0.046409,-0.250584,-0.296993,-0.016499611,-1.79,-0.171171,0.227112,0.398283,0.022126833,-0.66,-1.60271,0.434669,2.037379,0.11318772222222223,70.2,with,P2,right,11 cm
3402,P2_222,T8,18,-1.996576688,0.8135385206964696,2.810115208718745,0.15611751159548584,98.07,0.019321,0.209098,0.189777,0.010543166666666666,-1.28,0.245408,-0.162662,-0.40807,-0.022670556,1,-1.981343,0.769197,2.75054,0.15280777777777776,98.35,with,P2,right,18 cm
3403,P2_222,Right Upper Arm,18,-1.864341774,0.8709831463323501,2.7353249204384285,0.1519624955799127,80.16,-0.037297,-0.072595,-0.035298,-0.001961,-0.11,0.057938,-0.433529,-0.491467,-0.027303722,-5.45,-1.863068,0.751927,2.614995,0.1452775,85.72,with,P2,right,18 cm
3404,P2_222,Left Upper Arm,17,-2.002554613,1.285853167754779,3.2884077809309096,0.19343575181946526,69.53,-0.262134,0.757982,1.020116,0.060006823529411765,-14.92,0.172059,-0.32451,-0.496569,-0.029209941,-2.23,-1.977854,0.986699,2.964553,0.17438547058823528,86.68,with,P2,right,18 cm
3405,P2_222,Right Forearm,18,-1.901114822,0.7675248906830319,2.6686397130906636,0.1482577618383702,89.24,-0.056823,-0.006572,0.050251,0.002791722,0.09,-0.0203,0.200647,0.220947,0.012274833333333334,-1.18,-1.900157,0.740805,2.640962,0.1467201111111111,90.32,with,P2,right,18 cm
3406,P2_222,Left Forearm,27,-1.718214358,1.2222838651851704,2.940498223154222,0.10890734159830452,43.02,-0.153959,-0.205254,-0.051295,-0.001899815,-0.54,0.350975,0.39216,0.041185,0.00152537,-0.9,-1.674925,1.139324,2.8142490000000002,0.10423144444444445,44.47,with,P2,right,18 cm
3407,P2_222,Pelvis,26,-1.804498875,0.5457281912536679,2.350227066103137,0.090393349,87.27,0.051168,-0.072635,-0.123803,-0.004761654,-0.08,-0.065655,0.29422,0.359875,0.013841346153846154,-2.43,-1.802578,0.453848,2.256426,0.086785615,89.78,with,P2,right,18 cm
3408,P2_222,Right Upper Leg,38,-1.94855479,0.4920574536545504,2.440612244,0.064226638,104.86,0.118086,-0.104402,-0.222488,-0.005854947,0.09,-0.17225,0.479803,0.652053,0.017159289,-5.92,-1.937331,0.031778,1.969109,0.051818657894736844,110.69,with,P2,right,18 cm
3409,P2_222,Left Upper Leg,26,-1.938837045,0.997279626,2.9361166706774102,0.11292756425682347,81.55,0.010488,-0.38771,-0.398198,-0.015315308,-4.43,0.04053,0.555795,0.5152650000000001,0.019817885,-9.06,-1.938385,0.731669,2.670054,0.10269438461538462,95.05,with,P2,right,18 cm
3410,P2_222,Neck,16,-1.706476936,0.5166568557282484,2.2231337921308474,0.13894586200817796,78.03,-0.061983,-0.238245,-0.176262,-0.011016375,-1.56,0.042908,-0.159611,-0.202519,-0.012657438,-0.7,-1.704811,0.429765,2.134576,0.133411,80.29,with,P2,right,18 cm
3411,P2_222,Right Shoulder,30,-1.613032525,0.5569509793123628,2.1699835045944784,0.072332783,67.6,-0.093917,0.187819,0.281736,0.0093912,-0.78,0.074323,0.12731,0.052987000000000006,0.001766233,-0.32,-1.60858,0.508636,2.117216,0.070573867,68.7,with,P2,right,18 cm
3412,P2_222,Left Shoulder,28,-1.775963505,0.751539068,2.527502572804935,0.090267949,76.38,0.157911,-0.058311,-0.216222,-0.007722214,0.64,-0.100903,0.135204,0.236107,0.008432393,-0.24,-1.766049,0.736974,2.5030229999999998,0.089393679,75.99,with,P2,right,18 cm
3413,P2_222,Right Shoulder,30,-1.613032525,0.5569509793123628,2.1699835045944784,0.072332783,67.6,-0.093917,0.187819,0.281736,0.0093912,-0.78,0.074323,0.12731,0.052987000000000006,0.001766233,-0.32,-1.60858,0.508636,2.117216,0.070573867,68.7,with,P2,right,18 cm
